,time,[Ac],[C1__Ac],[C1__Glcxt],[C1__O2],[C1__X],[Glcxt],[O2],[X],[dummy],C1__v1,C1__v2,C1__v3,C1__v4,C2__a_uptake,C2__g_uptake,C2__growth,C2__o_uptake,a_uptake,g_uptake,growth,o2_transport,o_uptake,C1__default_max,C1__default_min,C1__default_neg_min,C2__Km,Km,a_rate_uptake,a_uptake_max,dt,g_rate_uptake,g_uptake_max,o_rate_uptake,o_uptake_max,x_rate_growth
5.0,5.0,0.4138839303984517,0.0,0.0,0.0,0.0,8.70369828231293,0.06203130073417367,0.2072896253900964,0.0,0.03902833249294255,1.0552638051661771,0.0,0.0,0.31822646236551455,2.0690922339827202,0.22683540728268672,3.060014217192525,1.5388871501967245,9.982795596872036,1.0942921376591197,1.1097652444936974,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,1.5388871501967245,199.66456575893147,0.01,9.982795596872036,9.982795596872036,14.999999999999998,15.0,1.0942921376591197
5.050000000000001,5.050000000000001,0.39753005620739457,0.0,0.0,0.0,0.0,8.597361100151456,0.0009159410924929044,0.21894742135302628,0.0,1.1985087875582875e-16,0.03237913147122931,0.0,0.5031865101232615,-1.33192672715563,2.1854066492037605,0.11726071619239287,0.043787780751938864,-6.098620502693925,9.982583173388148,0.5355656415944909,1.5681304418063031,0.41833837860828693,1000.0,0.0,-1000.0,0.001,0.015,-6.098620502693925,181.56416446961728,0.01,9.982583173388148,9.982583173388148,0.41833837860828693,0.41833837860828693,0.5355656415944909
5.1000000000000005,5.1000000000000005,0.4650390107164688,0.0,0.0,0.0,0.0,8.486614668295873,0.062606893682875,0.2248896636042435,0.0,0.03904547477234474,1.0552173671027811,0.0,0.0,0.3454888964242274,2.244664254004619,0.24608840240392058,3.320310687512574,1.5395630702735532,9.98235629279231,1.094262841875126,1.1054482973784374,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,1.5395630702735532,206.78540901498945,0.01,9.98235629279231,9.98235629279231,14.999999999999998,15.0,1.094262841875126
5.15,5.15,0.44728399488517273,0.0,0.0,0.0,0.0,8.371254397963858,0.0007882942966013772,0.23753692143707747,0.0,1.1985087875582875e-16,0.02568589761957677,0.0,0.5064547580173517,-1.4548041243771386,2.370837319449966,0.126403053111504,0.03474863724808803,-6.138231667170298,9.98211358815487,0.5321406556369286,1.5690877927754896,0.3318617972449361,1000.0,0.0,-1000.0,0.001,0.015,-6.138231667170298,188.30083011059668,0.01,9.98211358815487,9.98211358815487,0.3318617972449361,0.3318617972449361,0.5321406556369286
5.2,5.2,0.5210127700262117,0.0,0.0,0.0,0.0,8.251121532034317,0.0630356137733099,0.24394190504689453,0.0,0.03906508892913015,1.055164232777124,0.0,0.0,0.37503279462969236,2.4346973186331495,0.26692838529519486,3.6019864892910505,1.540336456475602,9.981853642071593,1.0942293217062542,1.1022328967001755,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,1.540336456475602,213.58067607369634,0.01,9.981853642071593,9.981853642071593,14.999999999999998,15.0,1.0942293217062542
5.25,5.25,0.5017393723340707,0.0,0.0,0.0,0.0,8.125995005321565,0.0006849486036435195,0.2576601822557796,0.0,1.6594737058499365e-16,0.020575394048505776,0.0,0.5089407959497735,-1.5861800298041449,2.5715379068949558,0.1364352380223427,0.02784385165332112,-6.168362446911248,9.981574733813009,0.5295161899982794,1.5698628854726735,0.2658340911067005,1000.0,0.0,-1000.0,0.001,0.015,-6.168362446911248,194.72910712916965,0.01,9.981574733813009,9.981574733813009,0.2658340911067005,0.2658340911067005,0.5295161899982794
5.300000000000001,5.300000000000001,0.5821191708697255,0.0,0.0,0.0,0.0,7.9957010297840965,0.06338189397141711,0.264573052271709,0.0,0.03908766654276289,1.055103070511091,0.0,0.0,0.4070677641256367,2.6404461715281826,0.28949338306976913,3.906954295463362,1.5412266917811408,9.981275047034924,1.094190737053854,1.0996357952143716,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,1.5412266917811408,220.0220944164433,0.01,9.981275047034924,9.981275047034924,14.999999999999998,15.0,1.094190737053854
5.3500000000000005,5.3500000000000005,0.5611993800458901,0.0,0.0,0.0,0.0,7.860000610267241,0.0005997794383435453,0.2794509983245765,0.0,-1.6133772140207716e-16,0.01661205629096219,0.0,0.5108581554818492,-1.727171394116044,2.7888322942582526,0.14740207726638788,0.02248656071190528,-6.191600844440019,9.980952382428462,0.5274702117728113,1.5705016542124233,0.21462776727922583,1000.0,0.0,-1000.0,0.001,0.015,-6.191600844440019,200.8221059901417,0.01,9.980952382428462,9.980952382428462,0.21462776727922583,0.21462776727922583,0.5274702117728113
5.4,5.4,0.6487178244856232,0.0,0.0,0.0,0.0,7.718704104355688,0.06366750558086567,0.28691915000520424,0.0,0.03911383700932533,1.0550321752843352,0.0,0.0,0.44182245435447676,2.8632555744321575,0.31393144382888083,4.237234702373927,1.5422585932776978,9.980604378189811,1.0941460122936606,1.0974937081435074,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,1.5422585932776978,226.0977785811287,0.01,9.980604378189811,9.980604378189811,14.999999999999998,15.0,1.0941460122936606
5.45,5.45,0.6260118765759781,0.0,0.0,0.0,0.0,7.5715530414562355,0.000528574853899206,0.30305302356738534,0.0,-1.8208114272520136e-16,0.013499738731948995,0.0,0.5123515676794419,-1.8788673350052345,3.024138916281957,0.15936082835483154,0.018277899539029703,-6.209701000274842,9.980228174879905,0.5258513064113907,1.571035688595756,0.17441662441677463,1000.0,0.0,-1000.0,0.001,0.015,-6.209701000274842,206.56843122925693,0.01,9.980228174879905,9.980228174879905,0.17441662441677463,0.17441662441677463,0.5258513064113907
5.5,5.5,0.721211638135929,0.0,0.0,0.0,0.0,7.418340957176958,0.0639058207411849,0.31112673922975304,0.0,0.03914441927330122,1.0549493285939981,0.0,0.0,0.4795481419131402,3.104570557157313,0.34040182018561244,4.59499842956065,1.5434644519462672,9.979820648499222,1.0940937478672994,1.0957063444411133,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,1.5434644519462672,231.80638215841256,0.01,9.979820648499222,9.979820648499222,14.999999999999998,15.0,1.0940937478672994
5.550000000000001,5.550000000000001,0.6965668580716641,0.0,0.0,0.0,0.0,7.258788262069824,0.00046833557979577146,0.32862098092952635,0.0,-1.0371710661562103e-16,0.011030605466087456,0.0,0.5135220218799471,-2.04236777153349,3.2789812644991874,0.17237899894761413,0.014937880571766078,-6.223886905184963,9.979378008460571,0.5245526273460345,1.5714874831515315,0.1425154226218463,1000.0,0.0,-1000.0,0.001,0.015,-6.223886905184963,211.9666419658837,0.01,9.979378008460571,9.979378008460571,0.1425154226218463,0.1425154226218463,0.5245526273460345
5.6000000000000005,5.6000000000000005,0.8000462293937249,0.0,0.0,0.0,0.0,7.0926705465237685,0.06410762363988722,0.33735395286119396,0.0,0.0391804988597335,1.0548515897762636,0.0,0.0,0.5205231434695646,3.3659454573147243,0.36907604965834173,4.982587069159495,1.5448870700392918,9.978896039283454,1.094032088635997,1.0941928227008457,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,1.5448870700392918,237.15335854472946,0.01,9.978896039283454,9.978896039283454,14.999999999999998,15.0,1.094032088635997
5.65,5.65,0.7732956412120371,0.0,0.0,0.0,0.0,6.919685374314393,0.0004168582633548127,0.356321816836611,0.0,4.6096491829164904e-17,0.009054896428608251,0.0,0.5144415123482102,-2.2188083316001475,3.5549970346373763,0.1865331914827972,0.012264516234371872,-6.235031129660306,9.978369602670716,0.5234964087768186,1.5718735630248388,0.11698926185762021,1000.0,0.0,-1000.0,0.001,0.015,-6.235031129660306,217.0216935009137,0.01,9.978369602670716,9.978369602670716,0.11698926185762021,0.11698926185762021,0.5234964087768186
5.7,5.7,0.8857103619469636,0.0,0.0,0.0,0.0,6.739589151549276,0.0642795495172682,0.3657716102303796,0.0,0.03922354589026078,1.0547349763034732,0.0,0.0,0.5650586993062038,3.649051931370021,0.4001389701880485,5.40252678802459,1.5465844144529826,9.977792875830858,1.093958522193734,1.0929033786204885,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,1.5465844144529826,242.148471115378,0.01,9.977792875830858,9.977792875830858,15.000000000000002,15.0,1.093958522193734
5.75,5.75,0.8566709972750621,0.0,0.0,0.0,0.0,6.552054776737092,0.0003724924475272934,0.38633584742082727,0.0,-1.475087738533277e-16,0.007462596335703497,0.0,0.5151618590254999,-2.4093764920658596,3.8539458610752857,0.20190856184481878,0.010109390672046976,-6.243761731389065,9.97715871039612,0.5226244553612033,1.5722063066435452,0.09641674465728402,1000.0,0.0,-1000.0,0.001,0.015,-6.243761731389065,221.7425597428211,0.01,9.97715871039612,9.97715871039612,0.09641674465728402,0.09641674465728402,0.5226244553612033
5.800000000000001,5.800000000000001,0.9787368902795334,0.0,0.0,0.0,0.0,6.356818153892328,0.06442764379182567,0.3965643349515185,0.0,0.039275601951541415,1.0545939575616137,0.0,0.0,0.6135073601783269,3.9556854900287717,0.43378965439204487,5.857548330968042,1.548636984949278,9.976458838532865,1.0938695595131551,1.0917926715613073,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,1.548636984949278,246.80406280085367,0.01,9.976458838532865,9.976458838532865,14.999999999999998,15.0,1.0938695595131551
5.8500000000000005,5.8500000000000005,0.9472076700138303,0.0,0.0,0.0,0.0,6.1535256390174595,0.0003339744061421609,0.41885792139258865,0.0,8.412609758822594e-17,0.006171403456848115,0.0,0.5157203083438734,-2.6153229736388237,4.177714934392064,0.21859847759687018,0.008361397598367595,-6.2505301371277415,9.975683006154467,0.5218917118007216,1.5724951919539336,0.07973453266248058,1000.0,0.0,-1000.0,0.001,0.015,-6.2505301371277415,226.14056500701298,0.01,9.975683006154467,9.975683006154467,0.07973453266248058,0.07973453266248058,0.5218917118007216
5.9,5.9,1.079703848532004,0.0,0.0,0.0,0.0,5.941891242277163,0.06455656622232636,0.4299316997537009,0.0,0.039339587684843025,1.0544206215967873,0.0,0.0,0.666275739435426,4.287769305003398,0.4702421858994149,6.3506028104263486,1.5511599424133604,9.97481908030561,1.0937602092816303,1.0908257533325523,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,1.5511599424133604,251.1338078002958,0.01,9.97481908030561,9.97481908030561,14.999999999999998,15.0,1.0937602092816303
5.95,5.95,1.0454626641004958,0.0,0.0,0.0,0.0,5.721531977928296,0.0003003210823682077,0.4540987074797374,0.0,1.728618443593684e-17,0.0051188575160191875,0.0,0.5161428707937985,-2.8379687455686478,4.528321757154467,0.2367042770841423,0.006936190894524943,-6.255651594020836,9.973851797466287,0.5212617283098178,1.5727475918822382,0.06613563910696851,1000.0,0.0,-1000.0,0.001,0.015,-6.255651594020836,230.22806426885637,0.01,9.973851797466287,9.973851797466287,0.06613563910696851,0.06613563910696851,0.5212617283098178
6.0,6.0,1.1892350887664926,0.0,0.0,0.0,0.0,5.492140362960485,0.06466881231022606,0.46608950114541264,0.0,0.007270196409597775,1.05420323822184,0.0,0.0,0.13349875226539096,4.647353778295966,0.4947416236264746,6.368404023905282,0.28666384443044024,9.972762633578608,1.0614734346314378,1.0899839076733044,13.874762712162095,1000.0,0.0,-1000.0,0.001,0.015,0.28666384443044024,255.15165774898452,0.01,9.972762633578608,9.972762633578608,13.874762712162095,13.8747627121621,1.0614734346314378
6.050000000000001,6.050000000000001,1.182379824424048,0.0,0.0,0.0,0.0,5.253495538985378,0.0002998666729287618,0.49149492856255106,0.0,-1.5096601074051507e-16,0.004722224678209656,0.0,0.5162171933751973,-3.0724652235335372,4.900023154890796,0.2560390820615761,0.00691763420095724,-6.2565523837073975,9.971528874060908,0.5209394180534068,1.5727509999530342,0.06101114284246347,1000.0,0.0,-1000.0,0.001,0.015,-6.2565523837073975,240.56806199040366,0.01,9.971528874060908,9.971528874060908,0.06101114284246347,0.06101114284246347,0.5209394180534068
6.1000000000000005,6.1000000000000005,1.338029246220056,0.0,0.0,0.0,0.0,5.0052768795963045,0.06467034510689083,0.5044650657969523,0.0,0.0,0.9922282051004708,0.0,0.030350616205807496,-0.185428622901491,5.028573177623684,0.5158552923728416,6.3685572680285985,-0.3678494684143868,9.970121169888133,1.0225788213062783,1.0899724116983187,12.819588409898083,1000.0,0.0,-1000.0,0.001,0.015,-0.3678494684143868,265.23724573598406,0.01,9.970121169888133,9.970121169888133,12.819588409898083,12.819588409898083,1.0225788213062783
6.15,6.15,1.3475418598643873,0.0,0.0,0.0,0.0,4.747309736583606,0.00030061180529376315,0.530928720888711,0.0,2.811886001579059e-16,0.004382352409462054,0.0,0.5162270215749445,-3.319383309590495,5.291449755655735,0.2764064690122137,0.006948072984895327,-6.2566715014883165,9.968502678679695,0.5206093739844069,1.5727454114602968,0.05661999313025957,1000.0,0.0,-1000.0,0.001,0.015,-6.2566715014883165,253.8084316871696,0.01,9.968502678679695,9.968502678679695,0.05661999313025957,0.05661999313025957,0.5206093739844069
6.2,6.2,1.5156972068926444,0.0,0.0,0.0,0.0,4.479265357851931,0.06466785987106614,0.5449304900643186,0.0,-1.475087738533277e-16,0.9185120677338593,0.0,0.06643265589552913,-0.4384690130085449,5.429905142245007,0.5367264109336274,6.368308802075708,-0.8051637894538188,9.966624133633335,0.9849447236293883,1.0899910509670039,11.867175915121457,1000.0,0.0,-1000.0,0.001,0.015,-0.8051637894538188,278.14505419099333,0.01,9.966624133633335,9.966624133633335,11.867175915121457,11.867175915121457,0.9849447236293883
6.25,6.25,1.538169576573744,0.0,0.0,0.0,0.0,4.20097576692577,0.00030135900903342024,0.5724386048651127,0.0,-5.289572437396672e-16,0.004074672899582925,0.0,0.5161661280415087,-3.578811159964201,5.702661821678873,0.297805918284627,0.006978647067810998,-6.255933471863106,9.964421047868267,0.5202408009410912,1.5727398074322494,0.052644773862592885,1000.0,0.0,-1000.0,0.001,0.015,-6.255933471863106,268.70472457674174,0.01,9.964421047868267,9.964421047868267,0.052644773862592885,0.052644773862592885,0.5202408009410912
6.300000000000001,6.300000000000001,1.7194641907309158,0.0,0.0,0.0,0.0,3.912104341570492,0.06466536830325291,0.5875242544648869,0.0,0.0,0.8518898459357427,0.0,0.09895610896040717,-0.704236495987051,5.851305727312033,0.5586450607613139,6.368059703075173,-1.199348040600135,9.961803917860756,0.9508459548961499,1.0900097377256033,11.006416809489796,1000.0,0.0,-1000.0,0.001,0.015,-1.199348040600135,292.6626735260474,0.01,9.961803917860756,9.961803917860756,11.006416809489796,11.006416809489796,0.9508459548961499
6.3500000000000005,6.3500000000000005,1.755526686682657,0.0,0.0,0.0,0.0,3.6124759569203815,0.00030203935794054427,0.61613114185591,0.0,-1.5557565992343156e-16,0.0037942667875719253,0.0,0.5160039089733611,-3.8510703772141834,6.134135696714219,0.3202638435662026,0.007006529655864828,-6.253967376757143,9.958648933368163,0.5197981757609329,1.5727347048154459,0.049021926895423826,1000.0,0.0,-1000.0,0.001,0.015,-6.253967376757143,284.92743953741086,0.01,9.958648933368163,9.958648933368163,0.049021926895423826,0.049021926895423826,0.5197981757609329
6.4,6.4,1.9506099979815295,0.0,0.0,0.0,0.0,3.301752701484975,0.06466310249663554,0.6323542392938231,0.0,0.0,0.7914684180430267,0.0,0.128314290577312,-0.982913936776406,6.293038230353592,0.5816284950252264,6.367833174962508,-1.5551692017970213,9.954775042488743,0.9197827086203387,1.0900267312752334,10.225771961115905,1000.0,0.0,-1000.0,0.001,0.015,-1.5551692017970213,308.4679245860451,0.01,9.954775042488743,9.954775042488743,10.225771961115905,10.225771961115905,0.9197827086203387
6.45,6.45,2.0009036368780047,0.0,0.0,0.0,0.0,2.9797583493295456,0.0003026608507896515,0.662114752836296,0.0,4.840131642062315e-17,0.003538021520389002,0.0,0.5156756527648003,-4.136142725981421,6.585773676185132,0.34377903361856327,0.007032036814892158,-6.249988911509377,9.949912486249989,0.5192136742851894,1.5727300436190776,0.045711238043427596,1000.0,0.0,-1000.0,0.001,0.015,-6.249988911509377,302.19892070169846,0.01,9.949912486249989,9.949912486249989,0.045711238043427596,0.045711238043427596,0.5192136742851894
6.5,6.5,2.210423707080202,0.0,0.0,0.0,0.0,2.6461649317828115,0.06466122089244536,0.6795287663774463,0.0,0.0,0.7365013383977479,0.0,0.1547754054398796,-1.274136582851167,6.754432610291634,0.6056481862408902,6.367645058184815,-1.8758779139313408,9.94363370785158,0.8912767438376274,1.0900408433066597,9.515597292098903,1000.0,0.0,-1000.0,0.001,0.015,-1.8758779139313408,325.2877312117226,0.01,9.94363370785158,9.94363370785158,9.515597292098903,9.515597292098903,0.8912767438376274
6.550000000000001,6.550000000000001,2.2755721107328286,0.0,0.0,0.0,0.0,2.300812864126573,0.00030323105253558834,0.7104962113647085,0.0,3.347757719093101e-16,0.003303310465512811,0.0,0.5150274888168774,-4.433063854591923,7.055875113182481,0.3682720691237797,0.007055469637785492,-6.242133164460541,9.935227926952305,0.5183307992823906,1.5727257671059829,0.042678771214437236,1000.0,0.0,-1000.0,0.001,0.015,-6.242133164460541,320.27927444707274,0.01,9.935227926952305,9.935227926952305,0.042678771214437236,0.042678771214437236,0.5183307992823906
6.6000000000000005,6.6000000000000005,2.500127088774587,0.0,0.0,0.0,0.0,1.9434212350753581,0.0646593453542434,0.7291504980199245,0.0,-1.475087738533277e-16,0.686359442565359,0.0,0.1783903986777339,-1.5758598783095592,7.231936421795062,0.6305327774050516,6.3674575478677395,-2.1620916319741403,9.923407693241119,0.8647498412430927,1.0900549098431742,8.867763997944433,1000.0,0.0,-1000.0,0.001,0.015,-2.1620916319741403,342.8821752935659,0.01,9.923407693241119,9.923407693241119,8.867763997944433,8.867763997944433,0.8647498412430927
6.65,6.65,2.5806494531739377,0.0,0.0,0.0,0.0,1.5739111830309722,0.00030376372944472513,0.7613688891013324,0.0,-3.169133813255087e-17,0.0030880069972095575,0.0,0.5135924692674665,-4.737488159048465,7.537023694622021,0.3933844402339837,0.007077386894745655,-6.224740727521694,9.905595730206983,0.5166804762646761,1.5727217720291646,0.03989705040394637,1000.0,0.0,-1000.0,0.001,0.015,-6.224740727521694,338.9486345075065,0.01,9.905595730206983,9.905595730206983,0.03989705040394637,0.03989705040394637,0.5166804762646761
6.7,6.7,2.8206141613297198,0.0,0.0,0.0,0.0,1.1921852397112613,0.06465762085576386,0.7812943807832993,0.0,-1.475087738533277e-16,0.6405344696758571,0.0,0.19845491026741183,-1.878560668300791,7.709396689428031,0.6554976880865404,6.3672851380217335,-2.405273512441037,9.875744007575939,0.8389893799432688,1.090067843581771,8.27570534821207,1000.0,0.0,-1000.0,0.001,0.015,-2.405273512441037,361.0181041494075,0.01,9.875744007575939,9.875744007575939,8.27570534821207,8.27570534821207,0.8389893799432688
6.75,6.75,2.9165407275409154,0.0,0.0,0.0,0.0,0.7985865098194562,0.0003042817270393024,0.814766428222841,0.0,1.7920011198587855e-16,0.0028905483151127846,0.0,0.5090112623107559,-5.024747646979011,7.987444763965408,0.4170804098444443,0.007098724722625095,-6.169216499206354,9.815631161296803,0.5119018106258688,1.5727178870472052,0.03734588423126345,1000.0,0.0,-1000.0,0.001,0.015,-6.169216499206354,357.9603462433326,0.01,9.815631161296803,9.815631161296803,0.03734588423126345,0.03734588423126345,0.5119018106258688
6.800000000000001,6.800000000000001,3.171024537386395,0.0,0.0,0.0,0.0,0.3942588657351627,0.06465605066590627,0.8358896206025733,0.0,2.950175477066554e-16,0.5986841041556817,0.0,0.20644473141751268,-2.0908285453636606,8.032156329167918,0.6729988369034694,6.367128155460361,-2.502110144780242,9.63348381047152,0.8051288355731947,1.090079620005703,7.734998625691419,1000.0,0.0,-1000.0,0.001,0.015,-2.502110144780242,379.35924304221857,0.01,9.63348381047152,9.63348381047152,7.734998625691419,7.734998625691419,0.8051288355731947
6.8500000000000005,6.8500000000000005,3.2776992854880076,0.0,0.0,0.0,0.0,2.4861123975070824e-08,0.0003049597691757115,0.8702260606681888,0.0,0.0010011382718790173,3.0199345997047404e-07,0.0,0.0,0.0343415937632789,6.180601196345832e-11,0.0008714794171004529,0.0071266917963645525,0.039474882060189655,2.856858131320685e-06,0.0010014402653389877,1.572712801731182,0.03504374127126843,1000.0,0.0,-1000.0,0.001,0.015,0.039474882060189655,376.64917584418015,0.01,2.856858131320685e-06,2.856858131320685e-06,0.03504374127126843,0.035043741271268435,0.0010014402653389877
6.9,6.9,3.2759821629475385,0.0,0.0,0.0,0.0,2.485803378916555e-08,0.0646707491959086,0.8702696357299798,0.0,0.21231749856071147,3.019408036502378e-07,0.0,0.0,7.283394735574782,6.179064839230403e-11,0.18477373490144408,6.368597667560457,8.371678968248853,2.8563600025312496e-06,0.2123178005015151,1.0899693810306854,7.431116350700084,1000.0,0.0,-1000.0,0.001,0.015,8.371678968248853,376.43300747815397,0.01,2.8563600025312496e-06,2.8563600025312496e-06,7.431116350700084,7.431116350700084,0.2123178005015151
6.95,6.95,2.9098788312320627,0.0,0.0,0.0,0.0,2.485492798902286e-08,0.0003168629315657217,0.8795575488587568,0.0,0.0010291829969211732,2.9871505585655013e-07,0.0,0.0,0.03568078638053637,6.177520911557713e-11,0.000905488411181433,0.007624340771825605,0.04058068556860186,2.8258444284029644e-06,0.0010294817119770297,1.572623528013257,0.036025264290762735,1000.0,0.0,-1000.0,0.001,0.015,0.04058068556860186,330.8343876995528,0.01,2.8258444284029644e-06,2.8258444284029644e-06,0.036025264290762735,0.036025264290762735,0.0010294817119770297
7.0,7.0,2.9080947461843176,0.0,0.0,0.0,0.0,2.4851839340989833e-08,0.0646316173193488,0.8796028244445654,0.0,0.20993755552195928,2.9866256164639633e-07,0.0,0.0,7.278706609219751,6.175985701699268e-11,0.18466192949853594,6.3646853878203276,8.277837814230855,2.82534783317491e-06,0.20993785418452093,1.090262870104884,7.3478183019888705,1000.0,0.0,-1000.0,0.001,0.015,8.277837814230855,330.6145302592298,0.01,2.82534783317491e-06,2.82534783317491e-06,7.3478183019888705,7.34781830198887,0.20993785418452093
7.050000000000001,7.050000000000001,2.5422507059990904,0.0,0.0,0.0,0.0,2.4848735272616473e-08,0.00031716449819569476,0.88888456696288,0.0,0.001019353188122782,2.9550700954953394e-07,0.0,0.0,0.035712975138832564,6.174443019385697e-11,0.0009063499888269682,0.007637111314002439,0.0401930962076813,2.7954963103385914e-06,0.0010196486951323316,1.5726212662635324,0.03568117953486075,1000.0,0.0,-1000.0,0.001,0.015,0.0401930962076813,286.0045950269328,0.01,2.7954963103385914e-06,2.7954963103385914e-06,0.03568117953486075,0.03568117953486075,0.0010196486951323316
7.1000000000000005,7.1000000000000005,2.54046501196972,0.0,0.0,0.0,0.0,2.4845648164184588e-08,0.06463062221393412,0.8889298856175392,0.0,0.20773159576207967,2.954552335181722e-07,0.0,0.0,7.2782324955439615,6.172908957060393e-11,0.1846590862989213,6.364585900380854,8.190856820898802,2.795006509081909e-06,0.2077318912173132,1.090270333395494,7.270609668954405,1000.0,0.0,-1000.0,0.001,0.015,8.190856820898802,285.7891328746204,0.01,2.795006509081909e-06,2.795006509081909e-06,7.270609668954405,7.270609668954403,0.2077318912173132
7.15,7.15,2.1746683141463072,0.0,0.0,0.0,0.0,2.4842545817933187e-08,0.0003172166669766695,0.8982109588118106,0.0,0.001008934912370285,2.9236583010071585e-07,0.0,0.0,0.03571647718214458,6.171367514680853e-11,0.0009064990012114022,0.007639321330388961,0.039782303594760336,2.765780752752772e-06,0.0010092272782003856,1.572620874997675,0.035316499299484876,1000.0,0.0,-1000.0,0.001,0.015,0.039782303594760336,242.1110868011503,0.01,2.765780752752772e-06,2.765780752752772e-06,0.035316499299484876,0.035316499299484876,0.0010092272782003856
7.2,7.2,2.1728824455661155,0.0,0.0,0.0,0.0,2.4839460247953446e-08,0.06463045030523233,0.8982562849054698,0.0,0.20557421709083173,2.923147658102878e-07,0.0,0.0,7.277728708074466,6.169834598735342e-11,0.18465859508993662,6.364568713501712,8.105791379891496,2.7652976845653226e-06,0.20557450940559754,1.0902716227107576,7.195101374885884,1000.0,0.0,-1000.0,0.001,0.015,8.105791379891496,241.90005481506694,0.01,2.7652976845653226e-06,2.7652976845653226e-06,7.195101374885884,7.195101374885884,0.20557450940559754
7.25,7.25,1.807135332856505,0.0,0.0,0.0,0.0,2.4836359613971164e-08,0.00031726252998740445,0.9075368328953819,0.0,0.0009987114830812564,2.892894148047054e-07,0.0,0.0,0.03571830365165413,6.168294390767285e-11,0.0009066299971311152,0.007641264413326261,0.039379193777893944,2.7366778640525132e-06,0.0009990007724960611,1.5726205310250945,0.03495863952708325,1000.0,0.0,-1000.0,0.001,0.015,0.039379193777893944,199.12528807134663,0.01,2.7366778640525132e-06,2.7366778640525132e-06,0.03495863952708325,0.03495863952708325,0.0009990007724960611
7.300000000000001,7.300000000000001,1.805349373558314,0.0,0.0,0.0,0.0,2.4833275581237443e-08,0.06463029921438324,0.9075821655274121,0.0,0.20346135905507384,2.8923904468816566e-07,0.0,0.0,7.277030215120922,6.16676262002125e-11,0.1846581633605528,6.3645536079245515,8.022481387541562,2.7362013627500475e-06,0.20346164829411853,1.0902727558921257,7.121151303896042,1000.0,0.0,-1000.0,0.001,0.015,8.022481387541562,198.91855989801138,0.01,2.7362013627500475e-06,2.7362013627500475e-06,7.121151303896042,7.121151303896041,0.20346164829411853
7.3500000000000005,7.3500000000000005,1.4396645909621557,0.0,0.0,0.0,0.0,2.4830176656151155e-08,0.0003173073363752495,0.9168621971608292,0.0,0.000988693286206654,2.862757796674899e-07,0.0,0.0,0.03571830735515628,6.165223644164529e-11,0.0009067579741499331,0.007643162907951407,0.03898417627512837,2.7081688756544545e-06,0.0009889795619863215,1.5726201949771856,0.034607963700306194,1000.0,0.0,-1000.0,0.001,0.015,0.03898417627512837,157.0208255308426,0.01,2.7081688756544545e-06,2.7081688756544545e-06,0.034607963700306194,0.03460796370030619,0.0009889795619863215
7.4,7.4,1.4378786322073933,0.0,0.0,0.0,0.0,2.482709415945833e-08,0.06463015158898382,0.9169075361805116,0.0,0.2013916036275942,2.862260865489936e-07,0.0,0.0,7.275984179135806,6.163693017439186e-11,0.18465774153247538,6.364538848811918,7.94087093103604,2.7076987787534794e-06,0.20139188985368076,1.0902738630826214,7.048709825006835,1000.0,0.0,-1000.0,0.001,0.015,7.94087093103604,156.81828052117984,0.01,2.7076987787534794e-06,2.7076987787534794e-06,7.048709825006835,7.048709825006835,0.20139188985368076
7.45,7.45,1.072280702579604,0.0,0.0,0.0,0.0,2.4823996937389608e-08,0.0003173512545564556,0.9261870656324467,0.0,0.0009788746107379437,2.833230190253624e-07,0.0,0.0,0.03571475887683287,6.162155270151732e-11,0.0009068834134570968,0.00764502393877215,0.038597025901397124,2.6802357599799286e-06,0.0009791579337569691,1.5726198655908266,0.03426427190923384,1000.0,0.0,-1000.0,0.001,0.015,0.038597025901397124,115.77366412986962,0.01,2.6802357599799286e-06,2.6802357599799286e-06,0.03426427190923384,0.03426427190923384,0.0009791579337569691
7.5,7.5,1.070494922309094,0.0,0.0,0.0,0.0,2.482091597553536e-08,0.06463000686810508,0.926232410913115,0.0,0.1993636407556294,2.832739863329088e-07,0.0,0.0,7.274232892199141,6.160625786270866e-11,0.18465732800305007,6.364524380083937,7.860908354994467,2.6797719107093174e-06,0.19936392402961572,1.0902749484892118,6.977731086346932,1000.0,0.0,-1000.0,0.001,0.015,7.860908354994467,115.57519578199164,0.01,2.6797719107093174e-06,2.6797719107093174e-06,6.977731086346932,6.977731086346931,0.19936392402961572
